x,y1,y2,y3,y4
-10.0,9.593157,100.10923,-1.2290273,-1000.126
-9.9,9.440333,97.86264,-1.2966119,-970.29126
-9.8,9.70961,95.59828,-0.7323097,-941.06726
-9.7,9.750752,93.60281,-0.97477967,-912.2461
-9.6,9.238275,92.36229,-0.7180172,-884.24854
-9.5,9.244882,90.74377,-0.64344376,-857.533
-9.4,9.119638,88.76067,-0.7955383,-830.96936
-9.3,9.125925,86.514496,-1.1200206,-804.18256
-9.2,9.441739,84.73261,-0.5580894,-778.64294
-9.1,8.71048,83.28875,-0.88735414,-753.1065
-9.0,8.825178,80.829735,-1.1502094,-728.6942
-8.9,8.420844,78.996864,-0.44112763,-705.1132
-8.8,8.878358,77.62579,-1.2253841,-681.2293
-8.7,8.73626,76.071976,-0.6604515,-658.0717
-8.6,8.582551,73.615845,-0.37080035,-636.2556
-8.5,8.268238,72.14139,-0.63790977,-614.0715
-8.4,8.693719,70.657814,-0.12695974,-593.1174
-8.3,8.562004,68.605736,-0.0054747006,-572.04175
-8.2,8.613629,67.48447,-0.15611629,-551.83997
-8.1,8.012436,65.58992,0.047908,-531.4972
-8.0,8.120918,64.01947,0.017325597,-511.69205
-7.9,8.040946,62.045,-0.3049689,-493.37875
-7.8,7.8380833,60.381397,0.42431548,-474.55798
-7.7,8.1633005,58.964787,0.35125378,-456.518
-7.6,8.094115,57.628025,0.43620202,-439.3817
-7.5,7.794831,56.399338,0.7885761,-421.95618
-7.4,7.1652,54.35931,0.41659,-405.35846
-7.3,7.3075547,52.95197,0.40728796,-389.06656
-7.2,7.4390435,52.11621,0.28592625,-373.3923
-7.1,6.8757753,49.976223,0.8986268,-357.45386
-7.0,6.6721125,48.52387,0.28732947,-342.55646
-6.9,6.536439,47.786903,1.2216817,-328.31238
-6.8,6.6909876,46.022938,1.1301606,-313.93668
-6.7,6.780991,44.92052,1.3036777,-300.6505
-6.6,6.474394,43.98569,0.5435515,-287.40393
-6.5,6.8598986,41.844196,1.2310778,-274.99966
-6.4,6.6702757,41.225098,0.6421721,-262.5977
-6.3,6.545378,39.889526,1.1856736,-250.2432
-6.2,6.6681848,38.705364,1.2579349,-238.62988
-6.1,5.668925,37.04027,1.3212459,-227.04916
-6.0,5.5805936,36.227364,0.5793135,-216.36693
-5.9,5.4670825,34.894238,0.5526693,-205.69704
-5.8,5.48859,34.025276,0.46020254,-195.4524
-5.7,5.3474593,32.05263,1.2995743,-185.11098
-5.6,5.39655,31.02413,0.68793344,-175.3885
-5.5,5.742007,30.335175,1.101533,-166.70502
-5.4,5.233334,29.27057,0.31679153,-157.50542
-5.3,5.709969,28.497036,0.45745456,-148.99467
-5.2,5.3758287,26.833725,0.08019511,-140.37659
-5.1,4.677263,26.192198,0.8289629,-132.19664
-5.0,5.4897666,24.821798,-0.058124155,-125.03582
-4.9,5.099917,24.465076,-0.11664652,-118.018814
-4.8,4.6922674,22.867628,0.5053152,-110.525894
-4.7,4.273163,22.40402,-0.38648582,-103.54248
-4.6,4.151366,20.9982,-0.46390662,-96.84978
-4.5,4.6000023,19.819365,-0.5477607,-91.37108
-4.4,4.389118,19.336107,0.15224834,-85.68353
-4.3,4.3454666,18.138895,-0.11085295,-79.572525
-4.2,4.232867,17.654003,-0.16728145,-73.73149
-4.1,3.7023396,16.534046,-0.5475218,-68.990036
-4.0,4.1497655,15.618902,-0.30060574,-63.877167
-3.9,4.123868,15.449975,-0.8319703,-58.848
-3.8,4.217484,14.32875,-0.7253136,-54.687866
-3.7,3.217214,13.702235,-1.0911422,-50.57699
-3.6,3.149058,12.509089,-1.239483,-46.70545
-3.5,3.5509148,11.904809,-0.7037372,-42.659737
-3.4,2.9247258,11.817221,-1.457211,-39.228657
-3.3,2.880333,10.628303,-1.015872,-36.39803
-3.2,3.3524709,10.676606,-0.6698623,-33.117573
-3.1,3.129342,9.509555,-0.61351204,-29.311245
-3.0,3.2268765,8.70847,-1.2455552,-27.391438
-2.9,2.443271,8.559512,-1.4423625,-24.290712
-2.8,2.4695942,7.44651,-0.91814274,-22.011023
-2.7,2.296248,7.613659,-0.84797215,-19.84413
-2.6,2.9410717,6.6886997,-0.4874089,-17.437202
-2.5,2.765601,6.4286456,-0.5543078,-15.428458
-2.4,1.9303306,5.4576983,-0.9305211,-13.490424
-2.3,2.730153,5.2721944,-0.19545186,-11.838182
-2.2,2.5952039,5.282884,-0.17255096,-10.596944
-2.1,1.810259,4.255308,-0.23981921,-9.433924
-2.0,2.4043226,4.0773745,-0.19022304,-8.053155
-1.9,2.1010725,3.3225074,-0.21004204,-6.7792506
-1.8,2.2132719,3.1713448,-0.102612816,-5.7026534
-1.7,1.4060894,2.69183,-0.45401406,-5.3269234
-1.6,1.43667,2.3539443,-0.33661318,-4.5884857
-1.5,1.025577,2.6357942,0.20193264,-3.72316
-1.4,1.6150066,2.17753,0.05486897,-2.5119987
-1.3,0.99494797,1.7740197,0.7042393,-2.6177926
-1.2,1.0333947,1.101199,0.5817443,-2.069456
-1.1,1.406714,0.9788569,-0.013459639,-1.6965488
-1.0,1.3672898,0.7209165,0.59129274,-0.898481
-0.9,1.0851762,0.9026483,1.0941617,-0.5714912
-0.8,0.9323941,0.37701473,0.91546655,-0.24357004
-0.7,0.60530645,0.5865606,1.2354677,-0.61666226
-0.6,0.9893143,0.51379,0.56299675,0.08295403
-0.5,0.29391742,0.6220106,0.4179004,-0.23952545
-0.4,0.49663898,0.102183715,0.98834723,-0.23091875
-0.3,0.66419995,-0.20679556,1.0375414,0.22241831
-0.2,0.08254829,0.5108401,0.80815166,-0.32998392
-0.1,-0.3648509,-0.06855964,0.66785496,-0.24843375
2.842171e-13,0.3979357,-0.46189898,1.2062619,0.2640096
0.1,-0.1366759,-0.26328623,0.6348002,-0.48684317
0.2,0.60784656,0.15825386,0.5498801,0.4761138
0.3,0.34604707,-0.34917912,1.1429302,-0.1794063
0.4,0.19458456,0.617297,1.3597331,-0.033706125
0.5,0.10626999,0.01764391,1.309762,0.6111378
0.6,1.0587384,0.4380081,0.75196147,0.540358
0.7,0.5457286,0.43463725,0.7585933,0.7696059
0.8,0.48383525,0.45582998,1.0037701,0.9275009
0.9,0.45613906,0.32317132,0.9954419,0.24048549
1.0,1.3819178,0.60110617,0.7662322,1.1574367
1.1,0.76379055,0.8090274,0.9244852,1.7569151
1.2,1.546995,1.9315127,0.16005693,1.3889884
1.3,1.7812345,2.0591712,0.45134896,2.1218505
1.4,1.5383219,1.7995311,0.27767482,2.617563
1.5,1.0822768,1.8733829,0.50841886,3.2297246
1.6,1.7313719,2.3435574,-0.47150204,4.0305557
1.7,1.7655463,2.498397,-0.027351676,4.9122305
1.8,1.7265098,3.7189744,-0.083922714,5.6945467
1.9,1.7566758,3.4594543,0.117619164,6.599999
2.0,2.01949,3.8942482,0.04833527,7.7727776
2.1,2.4938602,4.346051,-0.8349447,9.083015
2.2,2.6706464,4.844781,-1.0709082,10.246388
2.3,2.673428,4.897919,-0.21344891,12.146439
2.4,2.243299,5.7945004,-1.0333617,13.846441
2.5,2.1079495,5.8856945,-1.0025594,15.796076
2.6,2.5780525,6.7629075,-0.47086275,17.234873
2.7,3.1470623,6.799451,-1.067651,19.924557
2.8,2.3308067,7.8091664,-1.1043309,22.02897
2.9,2.5233538,8.467068,-0.7691576,24.472927
3.0,3.0010262,9.312634,-1.3541396,26.855614
3.1,3.2891698,9.480696,-0.7615322,29.338434
3.2,3.3296955,10.099433,-0.86566955,33.251526
3.3,3.3621385,10.952666,-0.87251484,36.119705
3.4,3.3724422,11.071049,-1.0074404,39.224796
3.5,3.8930502,11.9013605,-0.6993099,43.133938
3.6,3.1839516,12.546902,-1.0722158,46.347244
3.7,4.048929,13.312356,-1.0536968,50.60427
3.8,3.546996,14.485051,-0.61009395,54.48792
3.9,3.46428,14.802684,-1.1809609,59.02509
4.0,4.1190557,16.442799,-1.0460398,63.608242
4.1,4.4982657,17.102676,-0.20909563,69.29565
4.2,3.9068909,18.101559,-0.22088063,74.434494
4.3,4.161123,18.201952,-0.71811765,79.82177
4.4,4.7274513,19.620457,-0.4190491,85.245544
4.5,4.6824937,20.390833,0.26567343,90.90372
4.6,4.5398507,20.990574,0.26767468,97.243935
4.7,4.989675,22.098862,-0.002538046,104.145004
4.8,4.4152937,23.31707,-0.35768917,110.37561
4.9,4.402023,24.049261,0.59335214,117.9365
5.0,4.9813714,25.216093,0.2665699,124.556114
5.1,5.374529,25.77939,0.8055255,132.6391
5.2,4.892367,27.09508,0.7467169,140.90184
5.3,5.5767117,27.80333,0.086236715,148.744
5.4,5.421133,29.599047,0.37879246,157.15591
5.5,5.5244384,30.431866,0.7954868,165.94128
5.6,5.8784285,30.968643,1.2516153,176.03452
5.7,5.3929267,32.713787,0.80025864,185.56728
5.8,6.043214,33.519215,0.47752646,194.81108
5.9,5.5010824,34.330692,1.1945801,205.43335
6.0,6.262338,36.47778,0.61856097,215.57549
6.1,6.479003,37.27716,1.416815,226.97125
6.2,6.21328,38.301033,0.50002193,238.57086
6.3,6.270743,40.03942,0.73797834,250.21568
6.4,6.228129,40.46226,1.2593567,262.04272
6.5,6.6385264,42.384216,0.4997527,274.38727
6.6,6.354714,43.28212,1.4048266,287.1379
6.7,6.2020464,45.11809,1.1342543,300.7903
6.8,6.5184026,46.069542,0.6252005,314.78473
6.9,7.278439,47.550888,0.84368825,328.23126
7.0,7.3001413,48.891506,0.8498511,342.58887
7.1,6.6565595,50.379143,0.25292963,357.65738
7.2,7.099554,51.587795,0.521723,373.466
7.3,7.6233582,53.31873,0.92575943,388.94
7.4,7.510815,54.971638,0.38792992,405.0057
7.5,7.302758,56.025875,0.5711926,421.55884
7.6,7.313985,57.67933,0.02231401,438.67322
7.7,7.201181,59.215492,0.22375524,456.04626
7.8,8.195319,61.239056,0.41343895,475.0425
7.9,7.773158,62.27641,0.17681146,493.33136
8.0,7.5123153,64.43893,-0.19493155,511.6769
8.1,8.047009,66.03777,-0.52310944,531.02344
8.2,7.8567758,67.127945,-0.13366127,551.7491
8.3,8.678868,69.02956,-0.24873969,572.2736
8.4,8.702226,70.43426,-0.9427755,592.86127
8.5,8.3826,72.33729,-0.80238867,613.8312
8.6,8.802281,73.58718,-0.97772634,636.068
8.7,8.899174,75.216774,-0.6210666,658.265
8.8,8.468725,77.83404,-0.87258524,681.8053
8.9,8.4586315,78.97554,-0.8831793,705.3904
9.0,8.946519,80.833466,-1.0237579,729.396
9.1,9.3292055,83.29165,-0.9888501,753.92194
9.2,9.446614,84.23222,-1.1526587,778.2401
9.3,9.294142,86.812935,-0.9968887,804.5816
9.4,9.485959,88.25266,-1.230302,831.0771
9.5,9.9571,90.6411,-1.3597999,857.60736
9.6,9.595034,91.92678,-1.4701984,885.1004
9.7,9.585501,94.045654,-0.6355174,912.4186
9.8,10.119451,95.58758,-0.46749556,941.1665
9.9,9.685248,98.302505,-1.2733073,970.1869
10.0,9.618118,100.350105,-0.7912868,1000.18835
10.1,10.186671,102.21889,-0.9199965,1030.6719
10.2,10.649485,103.557655,-0.9892547,1061.4065
10.3,10.158271,106.08346,-0.43397832,1092.5571
10.4,10.727876,107.80507,-0.7044599,1124.7637
10.5,10.23028,110.0677,-0.11200117,1157.7374
10.6,10.887811,112.45283,0.0025327294,1191.0782
10.7,11.176878,114.41363,-0.17957917,1224.8495
10.8,10.647382,116.40726,-0.5069267,1259.5
10.9,10.880983,118.745155,0.23265018,1295.5024
11.0,10.7557955,120.66118,-0.22666118,1330.9786
11.1,11.3643055,123.20977,0.40568554,1367.3069
11.2,11.03187,125.12879,0.19847871,1405.2882
11.3,11.209897,127.592026,0.2383447,1442.6842
11.4,11.606869,129.53564,0.2999061,1481.8085
11.5,11.5147915,132.50908,0.98140943,1521.2737
11.6,11.790715,134.24203,0.9086274,1560.4851
11.7,11.332571,137.02667,1.1146376,1601.6622
11.8,11.984543,139.18233,0.37971413,1643.2076
11.9,11.47496,141.59918,0.8264336,1685.5647
12.0,12.291451,143.67184,0.9713923,1727.9379
12.1,12.025827,146.87181,1.344051,1771.8693
12.2,12.573753,148.4024,1.2131199,1815.8457
12.3,11.8165245,151.39062,0.63761103,1861.1176
12.4,12.033433,153.81468,1.4400998,1906.8547
12.5,12.407967,156.3017,1.3836787,1953.398
12.6,12.34136,158.64627,1.2636387,2000.1812
12.7,12.257535,161.10684,1.2685461,2048.5903
12.8,12.397704,164.1236,1.4295518,2097.2668
12.9,12.466748,166.20483,0.5458342,2146.9724
13.0,13.240115,168.73026,0.6716441,2197.4294
13.1,13.361921,171.15454,1.1184523,2247.9778
13.2,13.012885,174.52621,0.5741107,2299.72
13.3,13.637584,176.59438,0.71274,2352.533
13.4,13.698706,179.06505,0.33195552,2405.8176
13.5,13.226117,182.41226,0.4510237,2460.8262
13.6,13.97458,184.79916,0.07342185,2515.8494
13.7,13.4621935,187.27783,0.335657,2571.0505
13.8,13.935447,190.67793,-0.06691608,2627.8064
13.9,14.114125,193.28236,0.6686661,2685.7195
14.0,14.161406,196.11024,0.0009825481,2743.8179
14.1,13.670318,198.38695,0.26374304,2802.9395
14.2,14.145099,201.75269,-0.31100953,2862.8423
14.3,14.742379,204.18373,-0.36446598,2924.6428
14.4,13.977135,206.90137,-0.11951286,2985.536
14.5,14.846326,209.96732,-0.4016787,3048.6587
14.6,15.070554,213.29861,-0.10165169,3111.7644
14.7,15.079824,216.21718,-0.17016864,3176.2798
14.8,15.004556,219.2487,-0.30152267,3241.6787
14.9,14.520897,221.8294,-1.1303725,3308.06
15.0,15.443104,225.13641,-0.75100744,3374.573
15.1,15.181338,228.50613,-0.5521341,3442.707
15.2,14.956753,231.35977,-1.3176806,3512.0747
15.3,15.516979,233.83496,-1.1017364,3581.772
15.4,15.648015,237.39941,-1.3480307,3652.5486
15.5,15.924289,239.8501,-1.3420581,3724.0688
15.6,15.176314,243.59167,-1.2904034,3796.437
15.7,15.297699,246.90428,-0.8227654,3870.1584
15.8,15.491767,249.90807,-0.5008897,3944.1619
15.9,16.043812,252.49664,-1.3826392,4019.8867
16.0,16.287148,255.51727,-0.7831276,4096.2217
16.1,16.0522,259.27768,-1.307485,4172.961
16.2,15.741597,262.81857,-1.0023576,4251.074
16.3,16.549387,265.58835,-0.5376617,4330.3545
16.4,16.79867,269.35486,-0.72703457,4410.742
16.5,16.624931,272.00714,-0.22172828,4491.7705
16.6,17.07144,275.88544,-0.48764056,4574.375
16.7,16.211535,278.78857,-0.9149872,4657.686
16.8,17.179445,282.59058,-0.68518287,4741.4697
16.9,16.751558,285.87576,-0.2361651,4826.7817
17.0,17.21648,289.3237,-0.75384253,4912.6963
17.1,17.447594,292.1544,-0.48133388,4999.9443
17.2,16.740685,295.42502,0.06260336,5088.4404
17.3,17.011389,298.95596,-0.017589541,5177.4746
17.4,17.105497,302.92117,0.19918053,5267.82
17.5,17.47088,306.10806,0.29763415,5359.5947
17.6,17.447725,310.10928,0.27317968,5451.4697
17.7,17.568398,313.23013,0.493844,5544.929
17.8,17.684784,317.0504,0.1538673,5639.9927
17.9,17.90255,320.05566,0.82574767,5735.229
18.0,18.230867,323.77258,1.0317017,5832.097
18.1,18.415003,327.93167,0.8172297,5929.6685
18.2,17.803854,331.0352,0.656356,6028.2153
18.3,18.3863,335.29346,0.39353007,6128.0146
18.4,18.135744,338.4246,0.9048737,6229.916
18.5,18.982985,342.67612,1.2015802,6331.9976
18.6,18.102785,345.47424,0.5819264,6434.591
18.7,19.052994,349.85443,0.5619021,6539.123
18.8,18.688417,352.95844,1.2407333,6644.469
18.9,18.480974,357.11957,1.1501276,6751.073
19.0,18.816294,361.34552,1.2424548,6858.669
19.1,19.437773,364.83374,1.1556998,6968.022
19.2,19.133718,368.79535,0.94983435,7077.5537
19.3,19.54508,372.5352,1.2192876,7189.047
19.4,19.200071,376.12833,1.3091518,7301.152
19.5,19.685549,380.70767,1.1190373,7414.5503
19.6,19.579294,384.09348,0.3049237,7529.888
19.7,19.239115,388.03265,0.9374015,7645.297
19.8,19.549105,392.47543,0.85235274,7762.8325
19.9,20.260994,396.1132,0.5514271,7880.129
